x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89620.77885996178,43183.98674341293,0.0,0.0,0.0,0.530290487853759,0.8478160168879935,8.33333333333333
89621.04004424239,43184.52344274409,0.0,0.0,0.0,0.4990250134961859,0.8665875812086921,8.33333333333333
89621.34029337624,43185.04079666483,0.0,0.0,0.0,0.48009389028556093,0.877217109107247,8.33333333333333
89621.66329611,43185.545533288,0.0,0.0,0.0,0.4244495210754828,0.9054516022730278,8.33333333333333
89622.047258595,43186.006897359,0.0,0.0,0.0,0.387289235342214,0.9219582681380124,8.33333333333333
89622.467423254,43186.435534125,0.0,0.0,0.0,0.34756334294688784,0.9376565056776304,8.33333333333333
89622.922615679,43186.826739445,0.0,0.0,0.0,0.30447555217070926,0.9525201510363661,8.33333333333333
89623.411503673,43187.174858085,0.0,0.0,0.0,0.25718323635267254,0.9663626560143792,8.33333333333333
89623.932249095,43187.473164,0.0,0.0,0.0,0.20602487900081648,0.9785467537285579,8.33333333333333
89624.481412134,43187.71513339,0.0,0.0,0.0,0.15492959645445487,0.9879255134586108,8.33333333333333
89625.052735916,43187.898845101,0.0,0.0,0.0,0.1058004901744482,0.9943873773730469,8.33333333333333
89625.639460067,43188.025126822,0.0,0.0,0.0,0.05947982739407174,0.9982295077451735,8.33333333333333
89626.235406389,43188.096399176,0.0,0.0,0.0,0.01639762389196907,0.9998655499269377,8.33333333333333
89626.835301873,43188.116080836,0.0,0.0,0.0,-0.023361252302592755,0.9997270887051398,8.33333333333333
89627.43489637,43188.088043322,0.0,0.0,0.0,-0.05995262658059201,0.9982012234845679,8.33333333333333
89628.03085404,43188.016196927,0.0,0.0,0.0,-0.09367385787720184,0.9956029370941016,8.33333333333333
89628.620603567,43187.904229543,0.0,0.0,0.0,-0.12489087357464808,0.9921704841899709,8.33333333333333
89629.202178218,43187.75545922,0.0,0.0,0.0,-0.15399071014130175,0.9880722955281044,8.33333333333333
89629.774020755,43187.572779179,0.0,0.0,0.0,-0.18135539786084734,0.9834176222067275,8.33333333333333
89630.334853426,43187.358646767,0.0,0.0,0.0,-0.20735135307650054,0.978266536470171,8.33333333333333
89630.883559056,43187.115100128,0.0,0.0,0.0,-0.2323277579122593,0.972637554746609,8.33333333333333
89631.419082476,43186.843785907,0.0,0.0,0.0,-0.2566207596808939,0.9665121756609178,8.33333333333333
89631.940345549,43186.545988792,0.0,0.0,0.0,-0.28046832976754754,0.9598632798463551,8.33333333333333
89632.446231436,43186.222755832,0.0,0.0,0.0,-0.3017451755937184,0.9533886138432303,8.33333333333333
89632.937260542,43185.877335832,0.0,0.0,0.0,-0.31787989393883376,0.9481309893835533,8.33333333333333
89633.416300743,43185.51544106,0.0,0.0,0.0,-0.3286456052658514,0.9444533160190831,8.33333333333333
89633.886993625,43185.142733091,0.0,0.0,0.0,-0.3339757657136175,0.9425816611392367,8.33333333333333
89634.35345035,43184.764727013,0.0,0.0,0.0,-0.28607151778776,0.9582082689638027,8.33333333333333
89634.82040661042,43184.45862580469,0.0,0.0,0.0,-0.25932661771912136,0.965789679662379,8.33333333333333
89635.29059558242,43184.1865027647,0.0,0.0,0.0,-0.23019754577951232,0.9731439204542611,8.33333333333333
89635.76871566773,43183.9468963743,0.0,0.0,0.0,-0.21538113493693592,0.9765300644185397,8.33333333333333
89636.25998782988,43183.719107824625,0.0,0.0,0.0,-0.20620292195685055,0.9785092513494479,8.33333333333333
89636.76842686624,43183.49486105856,0.0,0.0,0.0,-0.19089837312738528,0.9816098059500616,8.33333333333333
89637.2961343761,43183.28154159315,0.0,0.0,0.0,-0.17097265842796353,0.9852757736137,8.33333333333333
89637.84327520747,43183.08575798073,0.0,0.0,0.0,-0.15590071802857655,0.9877727299931772,8.33333333333333
89638.40811453329,43182.902905221614,0.0,0.0,0.0,-0.15067702002895164,0.9885830443797804,8.33333333333333
89638.98720831245,43182.7221791168,0.0,0.0,0.0,-0.14981595915531587,0.9887139011778749,8.33333333333333
89639.57632708666,43182.53944988692,0.0,0.0,0.0,-0.1392189923302197,0.9902616180457355,8.33333333333333
89640.17162039402,43182.36869256486,0.0,0.0,0.0,-0.07993111726726579,0.9968003894925035,8.33333333333333
89640.77032748128,43182.27205329547,0.0,0.0,0.0,-0.05853282013860627,0.9982854847019572,8.33333333333333
89641.3691599401,43182.20158794098,0.0,0.0,0.0,-0.02859211348030816,0.9995911619490887,8.33333333333333
89641.96791886461,43182.167306322124,0.0,0.0,0.0,-0.0021728790566820414,0.9999976392955161,8.33333333333333
89642.5659828698,43182.164707262215,0.0,0.0,0.0,0.017699291364227,0.999843355273817,8.33333333333333
89643.16240694575,43182.18582975591,0.0,0.0,0.0,0.033051657744975836,0.999453644708102,8.33333333333333
89643.75612411139,43182.225140874274,0.0,0.0,0.0,0.046192173975607334,0.9989325718302549,8.33333333333333
89644.3461622213,43182.279826341124,0.0,0.0,0.0,0.058551936491118235,0.9982843636625488,8.33333333333333
89644.93182383974,43182.348764607144,0.0,0.0,0.0,0.0716157860025203,0.9974322930380995,8.33333333333333
89645.51276974211,43182.43262091154,0.0,0.0,0.0,0.08984575991805917,0.9959556914967385,8.33333333333333
89646.08875473998,43182.53739344927,0.0,0.0,0.0,0.11820762154195294,0.9929889013525752,8.33333333333333
89646.65919546236,43182.67515881067,0.0,0.0,0.0,0.15256162225643072,0.988293960021251,8.33333333333333
89647.22336150485,43182.85358988825,0.0,0.0,0.0,0.18154524699740268,0.9833825925308278,8.33333333333333
89647.78101588455,43183.06675553137,0.0,0.0,0.0,0.20039217321825317,0.9797157633277448,8.33333333333333
89648.33247832398,43183.3021993162,0.0,0.0,0.0,0.2128931824681218,0.9770754796117826,8.33333333333333
89648.87823328856,43183.55188006739,0.0,0.0,0.0,0.22279382968374017,0.9748655853269478,8.33333333333333
89649.41887008032,43183.81260999205,0.0,0.0,0.0,0.2304706607045035,0.9730792745477779,8.33333333333333
89649.95539300593,43184.08186144339,0.0,0.0,0.0,0.23481605975262534,0.9720398233005948,8.33333333333333
89650.489536892,43184.355921267,0.0,0.0,0.0,0.2431840654930618,0.9699801597405311,8.33333333333333
89651.018916229,43184.639166603,0.0,0.0,0.0,0.24543401995053832,0.9694132977481373,8.33333333333333
89651.546973292,43184.924864307,0.0,0.0,0.0,0.24423825411796096,0.9697152547141921,8.33333333333333
89652.07569912865,43185.209240175056,0.0,0.0,0.0,0.24167072291538175,0.9703583161314983,8.33333333333333
89652.60555389136,43185.4906171855,0.0,0.0,0.0,0.23525623268593543,0.9719333850539454,8.33333333333333
89653.13717537893,43185.76399134938,0.0,0.0,0.0,0.20836200520046452,0.9780517751064315,8.33333333333333
89653.66792492222,43186.00088209886,0.0,0.0,0.0,0.1924296646499104,0.9813107683923188,8.33333333333333
89654.19652265173,43186.216482844146,0.0,0.0,0.0,0.16381947897691532,0.9864903336108936,8.33333333333333
89654.72161682771,43186.39582592888,0.0,0.0,0.0,0.10782000323889297,0.9941704315164303,8.33333333333333
89655.24413800093,43186.510512029825,0.0,0.0,0.0,0.09057090098952522,0.9958900099378172,8.33333333333333
89655.76839055479,43186.60666325475,0.0,0.0,0.0,0.065055507922905,0.997881646734167,8.33333333333333
89656.29692673768,43186.6758717699,0.0,0.0,0.0,0.02299100578066186,0.9997356718919225,8.33333333333333
89656.83853761945,43186.70079589391,0.0,0.0,0.0,0.009163154310891432,0.9999580174202689,8.33333333333333
89657.38076081147,43186.71073409518,0.0,0.0,0.0,-0.03800833412331787,0.9992774222092533,8.33333333333333
89657.9007941395,43186.67111699419,0.0,0.0,0.0,-0.06457313347395983,0.9979129773849793,8.33333333333333
89658.39991621434,43186.60625082687,0.0,0.0,0.0,-0.11613028219202914,0.9932339893287985,8.33333333333333
89658.85916933027,43186.49736934065,0.0,0.0,0.0,-0.19003408962511387,0.9817774925003905,8.33333333333333
89659.26468489532,43186.33427463215,0.0,0.0,0.0,-0.2786648834826998,0.9603884020090899,8.33333333333333
89659.61129827282,43186.11463727673,0.0,0.0,0.0,-0.3654047224950368,0.9308487464557951,8.33333333333333
89659.90410850686,43185.84287449993,0.0,0.0,0.0,-0.4330229327190686,0.9013829040642922,8.33333333333333
89660.1561785104,43185.52802451757,0.0,0.0,0.0,-0.47576867927268096,0.8795704427862095,8.33333333333333
89660.38340607026,43185.18053533479,0.0,0.0,0.0,-0.49835998186201574,0.8669702004558699,8.33333333333333
89660.5996290925,43184.809278721135,0.0,0.0,0.0,-0.5092023105816813,0.8606468537665591,8.33333333333333
89660.81380880157,43184.41934201619,0.0,0.0,0.0,-0.5169161125877108,0.8560360579713971,8.33333333333333
89661.02817020583,43184.01188671228,0.0,0.0,0.0,-0.5265515656909785,0.8501431930377253,8.33333333333333
89661.2390926794,43183.58799892253,0.0,0.0,0.0,-0.5349131232184754,0.8449070662556067,8.33333333333333
89661.44470327723,43183.15349671925,0.0,0.0,0.0,-0.5671107989320365,0.8236415128772148,8.33333333333333
89661.61095641508,43182.71816848922,0.0,0.0,0.0,-0.5881744804785001,0.8087340604388111,8.33333333333333
89661.7460537494,43182.30101604899,0.0,0.0,0.0,-0.6070973261877988,0.7946274828720848,8.33333333333333
89661.85137058183,43181.914457031016,0.0,0.0,0.0,-0.6249734422507973,0.7806460122752112,8.33333333333333
89661.92813475421,43181.57214322023,0.0,0.0,0.0,-0.6454651770103651,0.7637896996339884,8.33333333333333
89661.97713968255,43181.28237412753,0.0,0.0,0.0,-0.6733892932737854,0.7392880762627191,8.33333333333333
89661.99967648933,43181.04133813214,0.0,0.0,0.0,-0.7163413181711854,0.6977500382520724,8.33333333333333
89661.99416920524,43180.83192660262,0.0,0.0,0.0,-0.774006514292831,0.6331776337113162,8.33333333333333
89661.95319249113,43180.62925418624,0.0,0.0,0.0,-0.8282449256000399,0.5603662581007036,8.33333333333333
89661.86520493828,43180.409689138454,0.0,0.0,0.0,-0.8660959582588867,0.499877776148951,8.33333333333333
89661.72032494312,43180.158913116815,0.0,0.0,0.0,-0.8902178627615756,0.45553502260552114,8.33333333333333
89661.5159213992,43179.87551387903,0.0,0.0,0.0,-0.9063886750402209,0.4224447534990023,8.33333333333333
89661.25840396341,43179.56885507183,0.0,0.0,0.0,-0.918071831863131,0.39641406576895694,8.33333333333333
89660.96079100415,43179.252943202024,0.0,0.0,0.0,-0.9269715017729698,0.37513175672124177,8.33333333333333
89660.63747616098,43178.94001302174,0.0,0.0,0.0,-0.9343328136620566,0.3564017302347796,8.33333333333333
89660.29808899666,43178.63700520814,0.0,0.0,0.0,-0.9413689590451861,0.33737884187687683,8.33333333333333
89659.94389184518,43178.34570684501,0.0,0.0,0.0,-0.9485120340838117,0.3167410948995885,8.33333333333333
89659.57054083144,43178.065061705835,0.0,0.0,0.0,-0.9549338168472865,0.2968188091099908,8.33333333333333
89659.17581195611,43177.79343449225,0.0,0.0,0.0,-0.9595755632898403,0.2814511295713446,8.33333333333333
89658.7646381062,43177.52952978179,0.0,0.0,0.0,-0.9621993010458746,0.27234629622381584,8.33333333333333
89658.34639116202,43177.27214338657,0.0,0.0,0.0,-0.9633192810703789,0.2683579004204056,8.33333333333333
89657.9283664388,43177.01964475137,0.0,0.0,0.0,-0.9636488454836645,0.2671720468125372,8.33333333333333
89657.51241378006,43176.76979310803,0.0,0.0,0.0,-0.9637202999670124,0.2669141873926743,8.33333333333333
89657.1099514134,43176.52833771794,0.0,0.0,0.0,-0.9637202999639067,0.2669141874038877,8.33333333333333
89656.71101233468,43176.28899610774,0.0,0.0,0.0,-0.9637202999642949,0.26691418740248635,8.33333333333333
89656.22629559916,43175.99819259874,0.0,0.0,0.0,-0.9637202999655093,0.266914187398101,8.33333333333333
89655.74189846907,43175.70758083551,0.0,0.0,0.0,-0.9637202999631485,0.2669141874066253,8.33333333333333
89655.25713824375,43175.416751234996,0.0,0.0,0.0,-0.9637202999647496,0.26691418740084416,8.33333333333333
89654.77131136888,43175.125281703156,0.0,0.0,0.0,-0.9637202999655701,0.2669141873978819,8.33333333333333
89654.28374050061,43174.83276587074,0.0,0.0,0.0,-0.9637202999651092,0.2669141873995459,8.33333333333333
89653.79385432223,43174.53886097899,0.0,0.0,0.0,-0.9637202999637303,0.26691418740452455,8.33333333333333
89653.30124786294,43174.24332406759,0.0,0.0,0.0,-0.9637202999649286,0.2669141874001981,8.33333333333333
89652.80570232701,43173.94602387109,0.0,0.0,0.0,-0.9637202999641095,0.2669141874031557,8.33333333333333
89652.30723526058,43173.646970916205,0.0,0.0,0.0,-0.9637202999656903,0.26691418739744793,8.33333333333333
89651.80598632392,43173.34624899146,0.0,0.0,0.0,-0.9637202999640129,0.2669141874035045,8.33333333333333
89651.30209959489,43173.043944535675,0.0,0.0,0.0,-0.9637202999648621,0.2669141874004382,8.33333333333333
89650.79580106804,43172.74019313322,0.0,0.0,0.0,-0.9637202999648912,0.2669141874003334,8.33333333333333
89650.28754691445,43172.43526846176,0.0,0.0,0.0,-0.9637202999645637,0.2669141874015157,8.33333333333333
89649.77882712403,43172.130064433695,0.0,0.0,0.0,-0.9637202999645911,0.2669141874014168,8.33333333333333
89649.2712788743,43171.82556326591,0.0,0.0,0.0,-0.9637202999622235,0.2669141874099648,8.33333333333333
89648.76559067168,43171.52217802458,0.0,0.0,0.0,-0.9637202999664058,0.2669141873948643,8.33333333333333
89648.26175438576,43171.21990383191,0.0,0.0,0.0,-0.9637202999655544,0.26691418739793865,8.33333333333333
89647.7597432775,43170.91872464592,0.0,0.0,0.0,-0.9194260542684745,0.39326292824560033,8.33333333333333
89647.41183061135,43170.55445934654,0.0,0.0,0.0,-0.9215613244317248,0.38823282358868794,8.33333333333333
89647.08480056861,43170.21946590928,0.0,0.0,0.0,-0.9299410824256991,0.3677085574431458,8.33333333333333
89646.75002708817,43169.905655895505,0.0,0.0,0.0,-0.8462633973808088,0.5327647344311477,8.33333333333333
89646.59332466578,43169.578813854496,0.0,0.0,0.0,-0.8415806431466726,0.5401314849930828,8.33333333333333
89646.44241173285,43169.24941654945,0.0,0.0,0.0,-0.8233526358920837,0.567530119878723,8.33333333333333
89646.30469054221,43168.88769342696,0.0,0.0,0.0,-0.7994231335964389,0.6007683858783268,8.33333333333333
89646.18534881125,43168.47557719632,0.0,0.0,0.0,-0.7650131283289512,0.644014684214849,8.33333333333333
89646.1028649052,43167.998855935526,0.0,0.0,0.0,-0.7408688550024901,0.6716497150206344,8.33333333333333
89646.05399124032,43167.50138385722,0.0,0.0,0.0,-0.7071887668146963,0.7070247860514574,8.33333333333333
89646.05387017029,43166.97931386156,0.0,0.0,0.0,-0.6761374451381036,0.7367755121352215,8.33333333333333
89646.09958195187,43166.44773517666,0.0,0.0,0.0,-0.6385053398358619,0.7696173926056313,8.33333333333333
89646.19768437855,43165.92550011422,0.0,0.0,0.0,-0.5775429680469102,0.8163602881446191,8.33333333333333
89646.37565845234,43165.421356286286,0.0,0.0,0.0,-0.5040960547309005,0.8636475945689543,8.33333333333333
89646.64977656583,43164.93600997168,0.0,0.0,0.0,-0.44548173608952685,0.8952910268793389,8.33333333333333
89647.00184376328,43164.470353016965,0.0,0.0,0.0,-0.4075725531869844,0.9131728280498949,8.33333333333333
89647.40018291598,43164.02632078202,0.0,0.0,0.0,-0.3828448979450514,0.9238126347465936,8.33333333333333
89647.82383492684,43163.60237249177,0.0,0.0,0.0,-0.36907820191899426,0.9293983434826222,8.33333333333333
89648.260294781,43163.190820938,0.0,0.0,0.0,-0.3365676982750977,0.9416592719650791,8.33333333333333
89648.724640492,43162.810273702,0.0,0.0,0.0,-0.3208878276151234,0.9471172060988264,8.33333333333333
89649.20137251,43162.445345968,0.0,0.0,0.0,-0.3070892223604894,0.9516807287688608,8.33333333333333
89649.688508738,43162.094428224,0.0,0.0,0.0,-0.292254733146525,0.9563405099406035,8.33333333333333
89650.186316327,43161.758829918,0.0,0.0,0.0,-0.2758225428359708,0.9612085751092211,8.33333333333333
89650.695328851,43161.440490818,0.0,0.0,0.0,-0.2408534474362251,0.9705614956601594,8.33333333333333
89651.22541665545,43161.160133646095,0.0,0.0,0.0,-0.22849569240184087,0.9735449237471291,8.33333333333333
89651.76208884943,43160.89352821626,0.0,0.0,0.0,-0.20957831256014614,0.9777918648180919,8.33333333333333
89652.30829462112,43160.64810765872,0.0,0.0,0.0,-0.1879543010275424,0.9821777745017691,8.33333333333333
89652.86430836876,43160.42721550321,0.0,0.0,0.0,-0.1633587577125047,0.9865667317919388,8.33333333333333
89653.42983018346,43160.23465421746,0.0,0.0,0.0,-0.1345807476128469,0.9909026301165857,8.33333333333333
89654.00395764911,43160.075771701115,0.0,0.0,0.0,-0.10054839809592145,0.9949321683614135,8.33333333333333
89654.58449324378,43159.957222429504,0.0,0.0,0.0,-0.06059963680055528,0.9981621531693339,8.33333333333333
89655.16789219287,43159.88612264854,0.0,0.0,0.0,0.011820594315885304,0.999930134334404,8.33333333333333
89655.74555713843,43159.89978219755,0.0,0.0,0.0,0.036976213165953176,0.9993161460018076,8.33333333333333
89656.31843380201,43159.94223493109,0.0,0.0,0.0,0.07663291871863559,0.9970593742444143,8.33333333333333
89656.88278258362,43160.02950092645,0.0,0.0,0.0,0.11916418358023825,0.9928745627478102,8.33333333333333
89657.43645029358,43160.16434501235,0.0,0.0,0.0,0.1583574763949976,0.9873818459288219,8.33333333333333
89657.97891273748,43160.34294041141,0.0,0.0,0.0,0.19201151239440648,0.9813926732496084,8.33333333333333
89658.51094732198,43160.55941431521,0.0,0.0,0.0,0.22016405517178755,0.9754628587549165,8.33333333333333
89659.03377292283,43160.808087820085,0.0,0.0,0.0,0.24426101664004507,0.9697095213258307,8.33333333333333
89659.54800544566,43161.08469956698,0.0,0.0,0.0,0.26487077146159915,0.9642839179543219,8.33333333333333
89660.05332537554,43161.3849578864,0.0,0.0,0.0,0.28140479939872043,0.9595891510825693,8.33333333333333
89660.54861374162,43161.70278249643,0.0,0.0,0.0,0.2947268092149368,0.9555815548292999,8.33333333333333
89661.03168076181,43162.0320900065,0.0,0.0,0.0,0.3076142647585512,0.951511147657796,8.33333333333333
89661.49906711481,43162.369564584376,0.0,0.0,0.0,0.33531352232439127,0.942106597867996,8.33333333333333
89661.93166416528,43162.72217106845,0.0,0.0,0.0,0.35194852218913636,0.9360193575609871,8.33333333333333
89662.34712375092,43163.08604605484,0.0,0.0,0.0,0.3890893721676405,0.9212000111084407,8.33333333333333
89662.72880405387,43163.47847757478,0.0,0.0,0.0,0.4448699970089981,0.8955951572899521,8.33333333333333
89663.06378396513,43163.92027815479,0.0,0.0,0.0,0.4988438741645264,0.8666918652026948,8.33333333333333
89663.35323796449,43164.41855126906,0.0,0.0,0.0,0.5286269544696707,0.8488542531012734,8.33333333333333
89663.61715732109,43164.95550842915,0.0,0.0,0.0,0.5317314409391809,0.8469130266542972,8.33333333333333
89663.88129394376,43165.50299900917,0.0,0.0,0.0,0.5191607085370687,0.8546766398535114,8.33333333333333
89664.16193050217,43166.043292115675,0.0,0.0,0.0,0.5231768428773814,0.8522241436833714,8.33333333333333
89664.45103381106,43166.61292852516,0.0,0.0,0.0,0.5239712137665311,0.8517359726722995,8.33333333333333
89664.7434269389,43167.191718915856,0.0,0.0,0.0,0.49671568305501035,0.8679133195240147,8.33333333333333
89665.06472472622,43167.73861165407,0.0,0.0,0.0,0.47780746989805234,0.8784645819323746,8.33333333333333
89665.4004292825,43168.25722627202,0.0,0.0,0.0,0.44191549271713254,0.8970566856651668,8.33333333333333
89665.75980501276,43168.72476776378,0.0,0.0,0.0,0.3908641302689174,0.9204483862059418,8.33333333333333
89666.1466456378,43169.12558469399,0.0,0.0,0.0,0.3268279024524601,0.9450838704467055,8.33333333333333
89666.56136588183,43169.45138343709,0.0,0.0,0.0,0.2599289760963616,0.9656277374772833,8.33333333333333
89667.00068835515,43169.70637456819,0.0,0.0,0.0,0.21454851201463201,0.9767133335796677,8.33333333333333
89667.45516361251,43169.916160678884,0.0,0.0,0.0,0.09275793777891633,0.995688688787315,8.33333333333333
89667.945522366,43170.008323764094,0.0,0.0,0.0,0.051413325043063285,0.9986774604485756,8.33333333333333
89668.44726219794,43170.06012159499,0.0,0.0,0.0,-0.03200859779301956,0.9994875935534792,8.33333333333333
89668.9732065867,43170.02640026424,0.0,0.0,0.0,-0.054959173172214625,0.9984886024808829,8.33333333333333
89669.50736610127,43169.96741876531,0.0,0.0,0.0,-0.0977625855350995,0.9952097652603156,8.33333333333333
89670.05734662902,43169.8583132904,0.0,0.0,0.0,-0.1207003692115022,0.9926889849656876,8.33333333333333
89670.59850816769,43169.72473962593,0.0,0.0,0.0,-0.14561187887750762,0.9893417916623971,8.33333333333333
89671.11510725597,43169.569305916535,0.0,0.0,0.0,-0.17268938445325302,0.9849763329629584,8.33333333333333
89671.59779965934,43169.39468379964,0.0,0.0,0.0,-0.20926169466813668,0.977859674567174,8.33333333333333
89672.04705738617,43169.19317339993,0.0,0.0,0.0,-0.25330487511315614,0.9673864999284972,8.33333333333333
89672.46984737848,43168.9554649985,0.0,0.0,0.0,-0.28459782531638617,0.9586470037637336,8.33333333333333
89672.87721161476,43168.690215271774,0.0,0.0,0.0,-0.38621143151402587,0.9224102829911899,8.33333333333333
89673.23133058843,43168.330641131426,0.0,0.0,0.0,-0.4440239772337978,0.8960149036938392,8.33333333333333
89673.55222868231,43167.90906921406,0.0,0.0,0.0,-0.4877656585735138,0.8729746057683158,8.33333333333333
89673.84756408176,43167.42923995119,0.0,0.0,0.0,-0.4804037283553193,0.8770474660942295,8.33333333333333
89674.14358677519,43166.96594278594,0.0,0.0,0.0,-0.49958272845947005,0.8662661816237498,8.33333333333333
89674.43621231787,43166.46022639428,0.0,0.0,0.0,-0.44435716048986806,0.8958497161474025,8.33333333333333
89674.73977545844,43166.060811790136,0.0,0.0,0.0,-0.45131272685111684,0.8923658569119558,8.33333333333333
89675.04876549945,43165.64085104287,0.0,0.0,0.0,-0.4573550611577086,0.8892841773209668,8.33333333333333
89675.36020072414,43165.205311053294,0.0,0.0,0.0,-0.4620185756713171,0.8868702474063764,8.33333333333333
89675.67154537472,43164.76008821013,0.0,0.0,0.0,-0.48855514866390287,0.8725330175494745,8.33333333333333
89675.96774399145,43164.27690032781,0.0,0.0,0.0,-0.5049777698301997,0.8631323490504327,8.33333333333333
89676.25249941675,43163.77030626776,0.0,0.0,0.0,-0.5150488298731963,0.8571608383764691,8.33333333333333
89676.53006252937,43163.24825437229,0.0,0.0,0.0,-0.5194632446404643,0.8544927954451115,8.33333333333333
89676.80449465374,43162.71899053686,0.0,0.0,0.0,-0.5207825007184419,0.8536893972314791,8.33333333333333
89677.07772485977,43162.18803724396,0.0,0.0,0.0,-0.52102306874599,0.8535425952080608,8.33333333333333
89677.34986578132,43161.65846726928,0.0,0.0,0.0,-0.5210432508044105,0.8535302752633747,8.33333333333333
89677.6202370342,43161.13227975601,0.0,0.0,0.0,-0.5210432507848862,0.8535302752752935,8.33333333333333
89677.88798805085,43160.61119165919,0.0,0.0,0.0,-0.5243062521655667,0.8515297727854835,8.33333333333333
89678.14401392646,43160.10339768877,0.0,0.0,0.0,-0.5303782637182062,0.8477611086711049,8.33333333333333
89678.38888046045,43159.59996426341,0.0,0.0,0.0,-0.545695967468369,0.8379832403388273,8.33333333333333
89678.60831027493,43159.10375326195,0.0,0.0,0.0,-0.5746471137231907,0.8184013041837155,8.33333333333333
89678.78417288742,43158.61661442299,0.0,0.0,0.0,-0.6165036562848526,0.787352044378757,8.33333333333333
89678.90265992978,43158.137022218754,0.0,0.0,0.0,-0.6621362111181563,0.7493835052402024,8.33333333333333
89678.96215414908,43157.657600925566,0.0,0.0,0.0,-0.7028965907754512,0.711292051604858,8.33333333333333
89678.96795340208,43157.169185288585,0.0,0.0,0.0,-0.7373256394266059,0.6755374907761572,8.33333333333333
89678.92390113063,43156.66649346646,0.0,0.0,0.0,-0.7659916429307987,0.6428505292524661,8.33333333333333
89678.83272462942,43156.14890864092,0.0,0.0,0.0,-0.7888260203121812,0.6146165549986807,8.33333333333333
89678.69905205799,43155.61876765062,0.0,0.0,0.0,-0.8065138747444309,0.5912151637472811,8.33333333333333
89678.52909912847,43155.08018589128,0.0,0.0,0.0,-0.8204512574958921,0.5717164804983406,8.33333333333333
89678.32901690384,43154.538130181085,0.0,0.0,0.0,-0.8319847974876371,0.554798428935641,8.33333333333333
89678.10389612507,43153.99748075972,0.0,0.0,0.0,-0.842115513583763,0.5392971924473139,8.33333333333333
89677.85748333197,43153.4624392449,0.0,0.0,0.0,-0.8516356674577353,0.5241342289087955,8.33333333333333
89677.59207782146,43152.9365705941,0.0,0.0,0.0,-0.8673734693914577,0.4976577785947146,8.33333333333333
89677.29749141898,43152.432641831125,0.0,0.0,0.0,-0.872622051938041,0.488396104070705,8.33333333333333
89676.99350933137,43151.937162258626,0.0,0.0,0.0,-0.8816804662571925,0.4718469618642251,8.33333333333333
89676.67305552574,43151.45650745071,0.0,0.0,0.0,-0.8956065649389832,0.44484703082991894,8.33333333333333
89676.32583031882,43150.99860549311,0.0,0.0,0.0,-0.9155681871345135,0.4021627714088172,8.33333333333333
89675.93631050803,43150.57460641681,0.0,0.0,0.0,-0.9363639987758181,0.35103057102845003,8.33333333333333
89675.49659330715,43150.19100685828,0.0,0.0,0.0,-0.9511814652578596,0.30863217614161864,8.33333333333333
89675.0165154516,43149.84280306699,0.0,0.0,0.0,-0.9590991308525724,0.28307041031842295,8.33333333333333
89674.51416290105,43149.517977237396,0.0,0.0,0.0,-0.9623634893065006,0.27176555052069584,8.33333333333333
89674.003169671,43149.20436512,0.0,0.0,0.0,-0.9732811359927471,0.2296167030524296,8.33333333333333
89673.466122692,43148.936029516,0.0,0.0,0.0,-0.9775446342477004,0.21072846996438216,8.33333333333333
89672.919084305,43148.688686255,0.0,0.0,0.0,-0.981184935700232,0.1930702513463212,8.33333333333333
89672.363479993,43148.461223691,0.0,0.0,0.0,-0.9842972830625926,0.176518720127919,8.33333333333333
89671.800526578,43148.252599916,0.0,0.0,0.0,-0.9869619826435753,0.16095354862898528,8.33333333333333
89671.231262599,43148.061856188,0.0,0.0,0.0,-0.9892463281084313,0.14625902476081895,8.33333333333333
89670.656575447,43147.888124762,0.0,0.0,0.0,-0.9912064656238804,0.13232438363890173,8.33333333333333
89670.077225223,43147.730633437,0.0,0.0,0.0,-0.9928890795637761,0.11904316730916271,8.33333333333333
89669.493865891,43147.588708677,0.0,0.0,0.0,-0.9943290235582264,0.10634751012479868,8.33333333333333
89668.907073576,43147.4617366,0.0,0.0,0.0,-0.9955075064611059,0.09468265194633796,8.33333333333333
89668.317454104,43147.348555438,0.0,0.0,0.0,-0.9964191279190594,0.0845512951823988,8.33333333333333
89667.725655846,43147.247392766,0.0,0.0,0.0,-0.9970970376982417,0.0761412989998947,8.33333333333333
89667.132232945,43147.156230089,0.0,0.0,0.0,-0.9975759254490912,0.06958644238922586,8.33333333333333
89666.537659022,43147.072874852,0.0,0.0,0.0,-0.9978871505471377,0.06497103025898548,8.33333333333333
89665.942337038,43146.995023675,0.0,0.0,0.0,-0.9980555885523591,0.06233010636445297,8.33333333333333
89665.346612128,43146.92032446,0.0,0.0,0.0,-0.9980977131459372,0.06165188572015067,8.33333333333333
89664.750786016,43146.846434908,0.0,0.0,0.0,-0.9980209860680107,0.06288172522947784,8.33333333333333
89664.155140725,43146.771076801,0.0,0.0,0.0,-0.9978244502483294,0.06592697844296533,8.33333333333333
89663.559965531,43146.692084668,0.0,0.0,0.0,-0.9974816185751403,0.07092545808606647,8.33333333333333
89662.96561853,43146.607133644,0.0,0.0,0.0,-0.9966417995615566,0.08188481768131398,8.33333333333333
89662.373300285,43146.509141561,0.0,0.0,0.0,-0.9947480019020122,0.10235434876913775,8.33333333333333
89661.78554911,43146.386894266,0.0,0.0,0.0,-0.9910488795589611,0.13349950683402467,8.33333333333333
